0.5072933549,-0.0231506385,-0.0028058361,0.0224654378,0.0084411930,0.0202195263,0.0028137310,0.1466998043
0.4349442379,-0.0184874164,-0.0014773200,0.0039436620,0.0072544643,0.0028312571,-0.0011223345,0.2504408634
0.4759967453,-0.0205952450,-0.0063917508,-0.0016835017,-0.0016620499,0.0000000000,0.0050561798,-0.7333271978
0.4812726540,-0.0074401176,0.0041853095,0.0061832490,0.0022197558,-0.0028232637,-0.0100614869,0.4092991467
0.5271283635,-0.0356982479,-0.0258284205,-0.0122905028,0.0188261351,0.0000000000,0.0304912479,4.9313364896
0.5680902498,-0.0333841249,-0.0271137344,0.0316742081,0.0114130435,0.0249150623,0.0032876712,-0.4243405501
0.5714285714,-0.0250533050,-0.0219001764,0.0032894737,-0.0107469103,0.0060773481,-0.0032768979,-0.7801376326
0.5763239875,-0.0179703598,-0.0170463125,-0.0032786885,-0.0043454644,-0.0021965953,-0.0032876712,-0.1318972837
0.5280898876,-0.0200542387,-0.0206293270,0.0010964912,0.0010911075,-0.0044028619,0.0049477735,1.0506752774
0.5039370079,-0.0312772396,-0.0333784615,0.0021905805,0.0125340599,0.0044223328,0.0147702407,0.0508593022
0.5075311067,-0.0248883566,-0.0293361761,0.0136612022,0.0037674919,0.0159603742,-0.0016172507,-0.1415632682
0.5699810006,-0.0210593786,-0.0271631261,-0.0026954178,-0.0069705094,-0.0059588299,0.0000000000,-0.3163910496
0.7537688442,0.0105546298,0.0030112606,0.0000000000,0.0000000000,-0.0256130790,-0.0280777538,2.4146601160
0.5583756345,0.0055789109,-0.0005433180,-0.0270270270,-0.0221382289,0.0027964206,0.0033333333,-0.5129635104
0.5606060606,0.0047206169,-0.0005030723,0.0033333333,0.0016565433,0.0011154490,0.0000000000,-0.3848340070
0.5211267606,0.0067816929,0.0023091346,-0.0016611296,-0.0022050717,0.0000000000,-0.0027685493,0.3025605980
0.5762711864,0.0153221852,0.0116876097,0.0000000000,-0.0016574586,-0.0100278552,-0.0094392004,0.6801841978
0.5789971618,0.0101338333,0.0079967578,-0.0105379922,-0.0038738240,-0.0056274620,0.0028026906,0.6734982374
0.4167758847,-0.0188470445,-0.0199856002,0.0028026906,0.0300000000,0.0096208263,0.0279485746,0.0091775858
0.5666991237,-0.0186157544,-0.0211665054,0.0268306316,-0.0043149946,0.0162556054,0.0027188690,-0.4199586914
0.5059523810,-0.0205322746,-0.0243604145,0.0038105607,0.0070422535,0.0115830116,0.0048806941,-0.2306835637
0.4516785351,-0.0088149304,-0.0140425452,0.0043383948,-0.0005379236,0.0000000000,-0.0086346465,-0.3026209818
0.4775280899,-0.0160290298,-0.0215247325,-0.0080993521,0.0000000000,-0.0005452563,0.0087098530,0.0378655378
0.4491609082,-0.0119633977,-0.0183410056,0.0087098530,-0.0010764263,0.0000000000,-0.0016189962,0.0934063706
0.4491609082,-0.0101228749,-0.0169824126,-0.0016189962,0.0005387931,0.0038188762,0.0000000000,0.1800893329
0.4491609082,-0.0117705780,-0.0189063814,0.0016216216,0.0016155089,0.0032608696,0.0032432432,-0.6090063777
0.5748148148,-0.0062115954,-0.0137863529,0.0016189962,0.0064516129,-0.0016251354,-0.0037715517,0.7299369291
0.6123822342,-0.0003903696,-0.0079362754,-0.0032327586,-0.0106837607,-0.0103092784,-0.0048674959,3.6845069152
0.6148648649,-0.0014157304,-0.0084262008,-0.0059459459,-0.0021598272,-0.0043859649,0.0010869565,-0.6625668012
0.5609167672,-0.0172043692,-0.0237026461,0.0027188690,0.0140692641,0.0055066079,0.0162866450,-0.0222900753
0.6373056995,-0.0108588315,-0.0182759178,0.0157266811,0.0053361793,0.0153340635,-0.0037393162,-0.0050744321
0.6674208145,-0.0123656181,-0.0200747207,-0.0042712226,-0.0037154989,0.0021574973,0.0032171582,-0.4646768424
0.5572289157,-0.0136263590,-0.0217248774,0.0032171582,0.0021310602,0.0043057051,0.0032068413,0.3778361409
0.5605381166,-0.0088898518,-0.0174984147,0.0032068413,0.0026581606,0.0021436227,-0.0026638253,-0.0908534469
