0.6262626263,-0.0043415847,0.0118343195,-0.0135135135,-0.0154142582,-0.0116959064,-0.0116959064,57.7546325879
0.6236559140,-0.0017046242,0.0129556434,-0.0088062622,-0.0078277886,-0.0019723866,-0.0019723866,-0.9924198758
0.6590909091,-0.0043937761,0.0090048450,0.0019743337,0.0009861933,0.0029644269,0.0029644269,-0.6944045911
0.6559139785,-0.0007644049,0.0113269632,0.0029556650,0.0029556650,-0.0029556650,-0.0029556650,4.2676056338
0.6630434783,-0.0247392148,-0.0138729180,0.0078585462,0.0186640472,0.0138339921,0.0247035573,26.3475935829
0.7363013699,-0.0133213892,-0.0051706223,0.0038986355,0.0135004822,0.0019493177,-0.0077145612,2.4338417416
0.6842105263,-0.0093464763,-0.0028495171,-0.0029126214,-0.0228353949,-0.0009727626,-0.0019436346,-0.9791674576
0.6986817326,-0.0079085568,-0.0026384417,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-1.0000000000
0.7398373984,-0.0115043952,-0.0072761266,0.0048685492,0.0048685492,0.0048685492,0.0048685492,-1.0000000000
0.7064220183,-0.0116498955,-0.0086583590,0.0009689922,0.0048449612,0.0009689922,0.0019379845,-0.0502634779
0.6568364611,-0.0165156219,-0.0146873939,0.0038722168,0.0057859209,0.0029041626,0.0067698259,42.7473324797
0.6475770925,-0.0111249730,-0.0107485701,0.0009643202,-0.0047938639,-0.0009652510,-0.0028818444,-0.9450341463
0.6405228758,-0.0017195625,-0.0022626895,-0.0028901734,0.0000000000,-0.0057971014,-0.0077071291,7.0546680866
0.6074380165,-0.0101045860,-0.0107391100,-0.0019323671,0.0009633911,0.0038872692,0.0087378641,-0.9107977082
0.6623376623,0.0059731585,0.0045591586,-0.0009680542,-0.0067372474,-0.0087124879,-0.0144369586,27.6301877470
0.5666666667,0.0030950411,0.0022638965,-0.0077519380,-0.0058139535,0.0000000000,0.0019531250,-0.9362008715
0.5617977528,0.0055591122,0.0050348990,-0.0039062500,-0.0029239766,-0.0048828125,-0.0029239766,-0.8212063836
0.5617977528,0.0037227081,0.0036808283,0.0039215686,0.0019550342,0.0029440628,0.0009775171,2.3706505295
0.4000000000,0.0021713008,0.0024292396,0.0039062500,0.0048780488,0.0029354207,0.0009765625,17.5280520646
0.3835227273,0.0077361982,0.0081506656,-0.0048638132,-0.0067961165,-0.0058536585,-0.0058536585,-0.9390632381
0.3552631579,0.0085254553,0.0095283225,-0.0048875855,-0.0039100684,-0.0049067713,-0.0019627085,1.3428741801
0.3847980998,0.0172159704,0.0188406193,-0.0058939096,-0.0039254171,-0.0069033531,-0.0098328417,-0.5084415034
0.3532110092,0.0125563242,0.0154282785,-0.0049407115,-0.0059113300,-0.0019860973,0.0019860973,-0.7314463238
0.3532110092,0.0076286593,0.0112786681,-0.0009930487,0.0029732408,0.0009950249,0.0029732408,0.4048843188
0.3088235294,0.0005230645,0.0044877502,0.0109343936,0.0088932806,0.0109343936,0.0059288538,-0.7854528820
0.3185840708,0.0053806118,0.0091116684,0.0039331367,0.0000000000,-0.0039331367,-0.0049115914,19.8208955224
0.3341067285,-0.0013621079,0.0024989279,-0.0019588639,-0.0019588639,0.0059230010,0.0059230010,-0.9265745008
0.3050847458,-0.0011525528,0.0023138221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-1.0000000000
0.3658536585,0.0009894135,0.0041132094,0.0000000000,0.0009813543,-0.0019627085,-0.0019627085,-1.0000000000
0.4042553191,-0.0030838116,-0.0001241212,-0.0029440628,0.0009803922,-0.0029498525,0.0039331367,-0.9365940243
0.3965517241,-0.0016315451,0.0008653524,0.0009842520,0.0009794319,0.0009861933,-0.0009794319,3.6990668740
0.4583333333,-0.0004005387,0.0017833928,0.0029498525,0.0009784736,0.0029556650,-0.0009803922,-0.2066854211
0.5212765957,-0.0013189772,0.0006692786,-0.0009803922,-0.0009775171,0.0009823183,0.0009813543,-0.6101376721
0.5116279070,-0.0030708208,-0.0013384575,0.0019627085,0.0029354207,-0.0009813543,0.0019607843,0.6345639379
0.4743083004,0.0003380262,0.0017011017,-0.0048971596,-0.0048780488,-0.0019646365,-0.0029354207,-0.3869067103
0.5882352941,0.0042280360,0.0055221881,-0.0019685039,-0.0039215686,-0.0019685039,-0.0039254171,0.1190603310
0.5789473684,0.0085457747,0.0100889448,-0.0009861933,0.0029527559,-0.0049309665,-0.0049261084,0.8559160305
0.5588235294,0.0072310402,0.0093416155,-0.0029615005,-0.0088321884,0.0009910803,0.0000000000,-1.0000000000
0.5200000000,0.0031389518,0.0056625276,0.0009900990,0.0029702970,-0.0009900990,0.0029702970,-1.0000000000
0.5454545455,0.0026560361,0.0052430811,0.0039564787,0.0019743337,0.0019821606,0.0000000000,5.1293103448
