1724418000000,0.00000177,0.00000178,0.00000176,0.00000177,1426206.00000000,1724421599999,2.52417480,303,1099717.00000000,1.94650591,0
1724421600000,0.00000177,0.00000178,0.00000175,0.00000176,9712808.00000000,1724425199999,17.14540517,1495,2959765.00000000,5.23479634,0
1724425200000,0.00000176,0.00000180,0.00000176,0.00000178,7349737.00000000,1724428799999,13.11734791,911,4028834.00000000,7.19176209,0
1724428800000,0.00000179,0.00000180,0.00000178,0.00000179,488580.00000000,1724432399999,0.87455406,434,283996.00000000,0.50836168,0
1724432400000,0.00000179,0.00000180,0.00000178,0.00000179,4079019.00000000,1724435999999,7.30091964,976,2161984.00000000,3.86996904,0
1724436000000,0.00000179,0.00000179,0.00000177,0.00000177,876087.00000000,1724439599999,1.56017563,479,397427.00000000,0.70884042,0
1724439600000,0.00000177,0.00000178,0.00000177,0.00000177,391426.00000000,1724443199999,0.69582915,46,300513.00000000,0.53491314,0
1724443200000,0.00000177,0.00000178,0.00000177,0.00000177,161221.00000000,1724446799999,0.28674173,55,138056.00000000,0.24573968,0
1724446800000,0.00000178,0.00000178,0.00000176,0.00000178,1659377.00000000,1724450399999,2.93813262,756,865445.00000000,1.53396709,0
1724450400000,0.00000177,0.00000180,0.00000176,0.00000176,2693632.00000000,1724453999999,4.78705777,756,1193182.00000000,2.12158461,0
1724454000000,0.00000177,0.00000177,0.00000176,0.00000176,235089.00000000,1724457599999,0.41603556,114,129556.00000000,0.22931412,0
1724457600000,0.00000176,0.00000177,0.00000176,0.00000177,25228.00000000,1724461199999,0.04445419,22,5291.00000000,0.00936507,0
1724461200000,0.00000177,0.00000177,0.00000175,0.00000176,365194.00000000,1724464799999,0.64274538,243,77166.00000000,0.13582503,0
1724464800000,0.00000176,0.00000177,0.00000175,0.00000177,190764.00000000,1724468399999,0.33579259,68,138218.00000000,0.24331312,0
1724468400000,0.00000177,0.00000177,0.00000176,0.00000176,12073.00000000,1724471999999,0.02129514,11,4666.00000000,0.00825882,0
1724472000000,0.00000176,0.00000177,0.00000175,0.00000176,2457569.00000000,1724475599999,4.32532533,140,2104427.00000000,3.70381372,0
1724475600000,0.00000175,0.00000177,0.00000175,0.00000176,1235476.00000000,1724479199999,2.17409371,320,683166.00000000,1.20237356,0
1724479200000,0.00000176,0.00000176,0.00000175,0.00000176,38129.00000000,1724482799999,0.06679815,19,7240.00000000,0.01274240,0
1724482800000,0.00000175,0.00000175,0.00000174,0.00000175,425493.00000000,1724486399999,0.74448354,321,16284.00000000,0.02849700,0
1724486400000,0.00000175,0.00000176,0.00000174,0.00000175,51435.00000000,1724489999999,0.08998775,61,42925.00000000,0.07513804,0
