0.5122438781,-0.0377710160,-0.0094876660,0.0106382979,0.0075829384,0.0145772595,0.0095785441,-0.4363925943
0.4535274356,-0.0291968938,-0.0059555274,0.0095693780,0.0047036689,0.0019157088,-0.0028462998,0.4773720340
0.5056179775,-0.0311578660,-0.0120941497,-0.0037914692,-0.0028089888,-0.0009560229,0.0066603235,-0.5039510230
0.5147058824,-0.0133079314,0.0020615063,0.0066603235,0.0018779343,-0.0028708134,-0.0132325142,-0.1504155386
0.5737704918,-0.0649963966,-0.0525427632,-0.0141776938,0.0346766635,-0.0009596929,0.0574712644,2.7210491928
0.5682242991,-0.0454863988,-0.0390762856,0.0584851390,0.0099637681,0.0422670509,-0.0099637681,1.0178735961
0.6092184369,-0.0472057307,-0.0449198987,-0.0099637681,-0.0071748879,0.0055299539,0.0091491308,-0.4824552523
0.5418950666,-0.0434123501,-0.0450555792,0.0091491308,0.0063233966,0.0045829514,0.0036264733,-0.6141953425
0.4872918493,-0.0479142986,-0.0528410435,0.0027198549,0.0080789946,0.0027372263,0.0117434508,-0.1679494428
0.4762757386,-0.0540563488,-0.0623222880,0.0126582278,0.0115761354,0.0109190173,0.0142857143,0.0497479508
0.4995722840,-0.0372652093,-0.0493373127,0.0133928571,0.0035211268,0.0117011701,-0.0088028169,0.1941409069
0.5180722892,-0.0417444155,-0.0557457968,-0.0079295154,0.0000000000,-0.0044483986,0.0106571936,-0.3776482904
0.6225165563,-0.0065128154,-0.0232937127,0.0088809947,-0.0026315789,-0.0205540661,-0.0289982425,3.0351007592
0.5374592834,-0.0188298950,-0.0346722491,-0.0264084507,-0.0140721196,0.0027372263,0.0135746606,-0.4773747145
0.5466879489,-0.0115201315,-0.0277635933,0.0126582278,-0.0008920607,0.0054595086,-0.0044642857,-0.6680887902
0.5397951143,-0.0106351263,-0.0265800532,-0.0044642857,0.0062500000,0.0036199095,0.0008968610,1.5122987269
0.5286521388,-0.0045390024,-0.0202214716,0.0000000000,-0.0008873114,-0.0036068530,-0.0044802867,-0.0887461399
0.5612682091,-0.0074143600,-0.0222438589,-0.0044843049,0.0008880995,-0.0036199095,0.0036003600,0.2570026964
0.4227733935,-0.0339975270,-0.0479204226,0.0036036036,0.0399290151,0.0099909173,0.0286995516,1.6736277198
0.4729281768,-0.0338212555,-0.0493436805,0.0287253142,-0.0153583618,0.0179856115,0.0052310375,-0.6960308871
0.4634420697,-0.0319762637,-0.0489878546,0.0052356021,0.0077989601,0.0053003534,0.0034692108,0.4441538335
0.4634420697,-0.0134134638,-0.0319723990,0.0043402778,-0.0025795357,0.0017574692,-0.0138288678,-0.5255170410
0.4491017964,-0.0165215200,-0.0346802506,-0.0146931720,-0.0025862069,-0.0008771930,0.0052585451,-0.2846521811
0.4201680672,-0.0079252373,-0.0261681672,0.0052631579,-0.0043215212,0.0000000000,-0.0061028771,0.0011806168
0.4310344828,-0.0058338945,-0.0233730942,-0.0052356021,-0.0043402778,-0.0043898156,-0.0008771930,0.2930127545
0.4652223489,-0.0075503748,-0.0242118718,-0.0008771930,-0.0034873583,0.0000000000,0.0026338894,-0.1089084963
0.5661881978,-0.0055179538,-0.0215616237,0.0026338894,0.0104986877,-0.0017636684,-0.0008756567,-0.1311582651
0.5783132530,-0.0055406061,-0.0208226411,0.0000000000,-0.0069264069,0.0000000000,0.0008764242,-0.1834013214
0.5428571429,-0.0072960090,-0.0218497947,-0.0008756567,0.0043591979,0.0008833922,0.0026269702,5.0571426723
0.5514018692,-0.0307229218,-0.0444334145,0.0026292726,0.0190972222,0.0026478376,0.0253275109,0.1131222446
0.6100519931,-0.0184718265,-0.0337345642,0.0262237762,0.0093696763,0.0149647887,-0.0076660988,0.7867655134
0.6069364162,-0.0130886043,-0.0287345949,-0.0076660988,-0.0118143460,0.0043365134,-0.0025751073,-0.2846978356
0.5464098074,-0.0178368534,-0.0332617912,-0.0034334764,0.0076857387,0.0017271157,0.0068846816,-0.8021553899
0.5557461407,-0.0108656523,-0.0266382894,0.0068906115,-0.0008474576,0.0034482759,-0.0042735043,0.4367387121
0.5813953488,-0.0091940134,-0.0246650827,-0.0034217280,-0.0076335878,-0.0042955326,0.0000000000,-0.4598876479
0.6578947368,-0.0035027376,-0.0186261346,0.0000000000,-0.0008547009,-0.0051768766,-0.0042918455,0.8769735192
0.6652267819,-0.0072429799,-0.0214642474,-0.0051502146,0.0008554320,0.0017346054,0.0043103448,-0.4504318878
0.6712328767,0.0033449681,-0.0105316839,0.0043140638,0.0025641026,-0.0017316017,-0.0094420601,1.1724167235
0.5903614458,0.0019621063,-0.0106089171,-0.0085910653,0.0000000000,-0.0017346054,0.0008665511,-0.1643432376
0.5802469136,0.0086465401,-0.0029168679,0.0008665511,-0.0136402387,-0.0052128584,-0.0069264069,-0.3171911426
0.5340909091,0.0012060657,-0.0087502788,-0.0060606061,-0.0017286085,-0.0069868996,0.0061028771,0.2300334965
0.5638297872,0.0097706964,0.0005683261,0.0043554007,0.0025974026,0.0017590150,-0.0086655113,0.2270397066
0.5785123967,0.0391513821,0.0311729772,-0.0078057242,-0.0103626943,-0.0377524144,-0.0297202797,0.4435910037
0.3307086614,0.0340596779,0.0297916080,-0.0297202797,-0.0200698080,0.0054744526,-0.0009009009,-0.5964603934
