0.5571428571,-0.0181295090,-0.0040349697,0.0157858614,0.0141796084,0.0151098901,0.0040513167,-0.0389330227
0.4988452656,-0.0179819625,-0.0064088233,0.0040540541,0.0013315579,0.0040595399,0.0026899798,0.5061619293
0.4780361757,-0.0178503816,-0.0085938038,0.0020188425,-0.0039893617,0.0013477089,0.0026827632,-0.0869554841
0.4370956147,-0.0017496493,0.0054942017,0.0047011417,0.0013351135,-0.0107671602,-0.0133779264,-0.0468572840
0.4487084871,-0.0430043515,-0.0367097757,-0.0147058824,0.0286666667,0.0020408163,0.0433898305,0.8441555740
0.5293005671,-0.0294513022,-0.0270362764,0.0440976934,0.0032404407,0.0291921249,-0.0071474984,-0.4208880101
0.5447470817,-0.0204327865,-0.0205465644,-0.0071474984,-0.0109819121,-0.0006596306,-0.0045811518,-0.3315114414
0.5342465753,-0.0140481505,-0.0157891897,-0.0045811518,-0.0045721750,-0.0026402640,-0.0032873110,0.2353579276
0.5291479821,-0.0125382566,-0.0152691786,-0.0032873110,-0.0032808399,-0.0066181337,0.0006596306,-0.0357609248
0.5047169811,-0.0234836038,-0.0269665197,0.0000000000,0.0131665569,0.0086608927,0.0131839156,0.0442969289
0.4770848986,-0.0205080169,-0.0256029600,0.0138522427,0.0025990903,0.0092470277,0.0006506181,0.4990608809
0.4691075515,-0.0147906243,-0.0211606986,-0.0006506181,-0.0038885288,-0.0039267016,-0.0026007802,0.3942395863
0.6205852674,0.0065128038,-0.0007016806,-0.0019531250,-0.0019518543,-0.0216819974,-0.0189048240,0.0538256860
0.5300353357,0.0102094827,0.0040201570,-0.0189171559,-0.0195567145,0.0026863667,-0.0046511628,-0.1325340752
0.5692041522,0.0133741865,0.0084346791,-0.0039893617,-0.0026595745,-0.0020093771,-0.0046728972,-0.0570995644
0.6153846154,0.0099618750,0.0064598414,-0.0033377837,0.0000000000,-0.0026845638,0.0013413816,-0.3574208938
0.6100519931,0.0118178181,0.0093616482,0.0000000000,-0.0033333333,0.0000000000,-0.0033489618,0.1199203107
0.6524559778,0.0059434686,0.0046173165,-0.0033489618,-0.0006688963,-0.0060565276,0.0040322581,0.0278900659
0.3902439024,-0.0134602768,-0.0142002051,0.0040322581,0.0274431058,0.0108327691,0.0187416332,1.0184753280
0.5139240506,-0.0172010227,-0.0189495562,0.0194109772,-0.0026058632,0.0093770931,0.0059132720,-0.3745242445
0.5018726592,-0.0222185764,-0.0251864877,0.0052527905,0.0097975180,0.0132714001,0.0078380144,-0.1534436003
0.4870530210,-0.0143287208,-0.0188698100,0.0071848465,0.0012936611,0.0052390308,-0.0045366170,0.1105290779
0.5312145289,-0.0159681765,-0.0212951123,-0.0038910506,0.0012919897,-0.0032573290,0.0039062500,0.5100380546
0.4818067754,-0.0057743695,-0.0120292079,0.0045572917,-0.0012903226,-0.0058823529,-0.0077821012,0.4521983972
